Organism type,Organism,Genome size (base pairs),Approx. no. of genes,Note
Virus,Porcine circovirus type 1,1759,1.8kb,,Smallest viruses replicating autonomously in eukaryotic cells.[44]
Virus,Bacteriophage MS2,3569,3.5kb,,First sequenced RNA-genome[45]
Virus,SV40,5224,5.2kb,,[46]
Virus,Phage Φ-X174,5386,5.4kb,,First sequenced DNA-genome[47]
Virus,HIV,9749,9.7kb,,[48]
Virus,Phage λ,48502,48.5kb,,Often used as a vector for the cloning of recombinant DNA.
[49]
[50]
[51]

Virus,Megavirus,1259197,1.3Mb,,Until 2013 the largest known viral genome.[52]
Virus,Pandoravirus salinus,2470000,2.47Mb,,Largest known viral genome.[53]
Bacterium,Nasuia deltocephalinicola (strain NAS-ALF),112091,112kb,,Smallest non-viral genome.[54]
Bacterium,Carsonella ruddii,159662,160kb,,
Bacterium,Buchnera aphidicola,600000,600kb,,[55]
Bacterium,Wigglesworthia glossinidia,700000,700Kb,,
Bacterium,Haemophilus influenzae,1830000,1.8Mb,,First genome of a living organism sequenced July 1995[56]
Bacterium,Escherichia coli,4600000,4.6Mb,4288,[57]
Bacterium,Solibacter usitatus (strain Ellin 6076),9970000,10Mb,,[58]
Bacterium – cyanobacterium,Prochlorococcus spp. (1.7 Mb),1700000,1.7Mb,1884,Smallest known cyanobacterium genome[59][60]
Bacterium – cyanobacterium,Nostoc punctiforme,9000000,9Mb,7432,7432 open reading frames[61]
Amoeboid,Polychaos dubium ("Amoeba" dubia),670000000000,670Gb,,Largest known genome.[62] (Disputed)[63]
Eukaryotic organelle,Human mitochondrion,16569,16.6kb,,[64]
Plant,Genlisea tuberosa,61000000,61Mb,,Smallest recorded flowering plant genome 2014.[65]
Plant,Arabidopsis thaliana,135000000[66],135 Mb,27655[67],First plant genome sequenced December 2000.[68]
Plant,Populus trichocarpa,480000000,480Mb,73013,First tree genome sequenced September 2006[69]
Plant,Fritillaria assyriaca,130000000000,130Gb,,
Plant,Paris japonica (Japanese-native pale-petal),150000000000,150Gb,,Largest plant genome known[70]
Plant – moss,Physcomitrella patens,480000000,480Mb,,First genome of a bryophyte sequenced January 2008.[71]
Fungus – yeast,Saccharomyces cerevisiae,12100000,12.1Mb,6294,First eukaryotic genome sequenced 1996[72]
Fungus,Aspergillus nidulans,30000000,30Mb,9541,[73]
Nematode,Pratylenchus coffeae,20000000,20Mb,,[74] Smallest animal genome known[75]
Nematode,Caenorhabditis elegans,100300000,100Mb,19000,First multicellular animal genome sequenced December 1998[76]
Insect,Drosophila melanogaster (fruit fly),175000000,175Mb,13600,Size variation based on strain (175-180Mb; standard y w strain is 175Mb)[77]
Insect,Apis mellifera (honey bee),236000000,236Mb,10157,[78]
Insect,Bombyx mori (silk moth),432000000,432Mb,14623,14623 predicted genes[79]
Insect,Solenopsis invicta (fire ant),480000000,480Mb,16569,[80]
Mammal,Mus musculus,2700000000,2.7Gb,20210,[81]
Mammal,Homo sapiens,3289000000,3.3Gb,20000,Homo sapiens estimated genome size 3.2 billion bp[82]
Initial sequencing and analysis of the human genome[83]

Mammal,Pan paniscus,3286640000,3.3Gb,20000,Bonobo -  estimated genome size 3.29 billion bp[84]
Bird,Gallus gallus,1043000000,1.0Gb,20000,[85]
Fish,Tetraodon nigroviridis (type of puffer fish),385000000,390Mb,,Smallest vertebrate genome known estimated to be 340 Mb[86][87] – 385 Mb.[88]
Fish,Protopterus aethiopicus (marbled lungfish),130000000000,130Gb,,Largest vertebrate genome known
